Company,Pictogram,Text,Face,TextArea,category
lld_6875,False,True,False,0.120322265625,Combination mark
logo_7566,True,True,False,0.12832031249999998,Combination mark
logo_8655,False,True,False,0.0460546875,Combination mark
lld_18520,False,False,False,0.0,Abstract mark
lld_8680,False,False,False,0.0,Abstract mark
lld_17613,True,False,False,0.0,Pictorial mark
lld_29925,False,False,False,0.0,Abstract mark
logo_14864,False,False,False,0.0,Abstract mark
lld_27908,False,False,False,0.0,Abstract mark
logo_1117,False,False,False,0.0,Abstract mark
logo_6678,False,False,False,0.0,Abstract mark
lld_11262,True,False,False,0.0,Pictorial mark
lld_8858,False,False,False,0.0,Abstract mark
logo_5371,False,True,False,0.18434570312499998,Combination mark
lld_15004,False,False,False,0.0,Abstract mark
logo_3700,True,False,False,0.0,Pictorial mark
lld_22870,False,False,False,0.0,Abstract mark
lld_13475,False,False,False,0.0,Abstract mark
lld_4051,False,False,False,0.0,Abstract mark
lld_12958,False,False,False,0.0,Abstract mark
lld_34021,False,False,False,0.0,Abstract mark
logo_10431,False,True,False,0.065390625,Combination mark
logo_4084,False,False,False,0.0,Abstract mark
lld_24232,False,False,False,0.0,Abstract mark
lld_12780,False,True,False,0.65419921875,Wordmark
lld_2420,False,False,False,0.0,Abstract mark
lld_32450,True,False,False,0.0,Pictorial mark
logo_3933,False,True,False,0.05828125,Combination mark
lld_187,False,False,False,0.0,Abstract mark
lld_33996,False,False,False,0.0,Abstract mark
lld_22643,False,False,False,0.0,Abstract mark
logo_8866,True,False,False,0.0,Pictorial mark
logo_12226,True,False,False,0.0,Pictorial mark
lld_9575,False,False,False,0.0,Abstract mark
lld_6646,True,False,False,0.0,Pictorial mark
lld_31159,False,True,False,0.2132421875,Combination mark
lld_17820,False,False,False,0.0,Abstract mark
lld_29716,False,False,False,0.0,Abstract mark
lld_1129,False,True,False,0.3483203125,Combination mark
logo_6693,False,False,False,0.0,Abstract mark
lld_26425,False,False,False,0.0,Abstract mark
lld_11289,False,False,True,0.0,Mascot logo
lld_28408,False,False,False,0.0,Abstract mark
lld_30247,False,False,False,0.0,Abstract mark
logo_9,False,False,False,0.0,Abstract mark
logo_14657,True,True,False,0.05708984375,Combination mark
lld_10197,False,False,False,0.0,Abstract mark
lld_20054,False,False,False,0.0,Abstract mark
logo_13138,False,True,False,0.85640625,Wordmark
lld_7558,False,False,False,0.0,Abstract mark
lld_20732,False,False,False,0.0,Abstract mark
lld_1897,False,False,False,0.0,Abstract mark
lld_30521,True,False,False,0.0,Pictorial mark
logo_1842,False,True,False,0.0759375,Combination mark
logo_14131,False,False,False,0.0,Abstract mark
lld_29070,True,False,False,0.0,Pictorial mark
logo_13886,True,False,False,0.0,Pictorial mark
lld_26343,False,False,False,0.0,Abstract mark
lld_16280,False,False,False,0.0,Abstract mark
logo_12540,False,False,False,0.0,Abstract mark
lld_9213,False,False,False,0.0,Abstract mark
lld_10829,False,False,False,0.0,Abstract mark
lld_6120,False,False,False,0.0,Abstract mark
lld_36150,False,False,False,0.0,Abstract mark
lld_35459,False,False,False,0.0,Abstract mark
lld_5429,False,True,False,0.420263671875,Combination mark
lld_22125,False,False,False,0.0,Abstract mark
logo_2393,False,False,False,0.0,Abstract mark
logo_11049,False,False,False,0.0,Abstract mark
lld_15789,False,True,False,0.05044921875,Combination mark
lld_2346,False,True,False,0.116494140625,Combination mark
lld_32336,True,True,False,0.134326171875,Combination mark
lld_24554,False,False,False,0.0,Abstract mark
lld_839,False,False,False,0.0,Abstract mark
lld_33028,False,True,False,0.167578125,Combination mark
lld_3058,True,False,False,0.0,Pictorial mark
lld_15951,False,False,False,0.0,Abstract mark
lld_4737,False,False,False,0.0,Abstract mark
lld_25892,False,False,False,0.0,Abstract mark
lld_34747,False,True,False,0.736083984375,Wordmark
lld_14497,False,False,False,0.0,Abstract mark
logo_10357,False,False,False,0.0,Abstract mark
logo_2387,False,True,False,0.2553125,Combination mark
lld_22131,False,False,False,0.0,Abstract mark
lld_32322,False,False,False,0.0,Abstract mark
lld_2352,False,False,False,0.0,Abstract mark
lld_24540,False,False,False,0.0,Abstract mark
lld_15945,False,False,False,0.0,Abstract mark
logo_628,True,False,False,0.0,Pictorial mark
lld_34753,False,True,False,0.07875,Combination mark
lld_25886,False,False,False,0.0,Abstract mark
lld_4723,False,False,False,0.0,Abstract mark
logo_3099,False,False,False,0.0,Abstract mark
logo_10343,False,False,False,0.0,Abstract mark
lld_14483,False,True,False,0.861328125,Wordmark
lld_1883,False,False,False,0.0,Abstract mark
lld_20726,True,False,False,0.0,Pictorial mark
lld_8119,True,False,False,0.0,Pictorial mark
logo_1856,True,True,False,0.18427734375,Combination mark
lld_30535,True,False,False,0.0,Pictorial mark
lld_27049,False,False,False,0.0,Abstract mark
logo_14125,False,False,False,0.0,Abstract mark
logo_13892,False,False,False,0.0,Abstract mark
lld_29064,False,False,False,0.0,Abstract mark
lld_99,False,False,False,0.0,Abstract mark
lld_26357,False,False,False,0.0,Abstract mark
lld_9207,False,False,False,0.0,Abstract mark
lld_21438,False,False,False,0.0,Abstract mark
logo_12554,False,True,False,0.14630859375,Combination mark
lld_16294,False,True,False,0.556396484375,Wordmark
lld_36144,False,False,False,0.0,Abstract mark
lld_6134,True,False,False,0.0,Pictorial mark
lld_9561,False,False,False,0.0,Abstract mark
logo_12232,True,False,False,0.0,Pictorial mark
logo_8872,False,False,False,0.0,Abstract mark
lld_6652,False,False,False,0.0,Abstract mark
lld_29702,False,False,False,0.0,Abstract mark
lld_17834,False,False,False,0.0,Abstract mark
lld_26431,False,False,False,0.0,Abstract mark
logo_6687,True,False,False,0.0,Pictorial mark
lld_30253,False,True,False,0.76376953125,Wordmark
lld_19819,False,False,False,0.0,Abstract mark
logo_7599,False,False,False,0.0,Abstract mark
lld_10183,True,False,False,0.0,Pictorial mark
logo_14643,False,True,False,0.8888574218749999,Wordmark
lld_20040,False,False,False,0.0,Abstract mark
lld_34035,False,False,False,0.0,Abstract mark
lld_4045,False,False,False,0.0,Abstract mark
lld_23549,False,False,False,0.0,Abstract mark
logo_10425,False,False,False,0.0,Abstract mark
lld_24226,False,False,False,0.0,Abstract mark
logo_4090,True,False,False,0.0,Pictorial mark
lld_25138,False,False,False,0.0,Abstract mark
lld_12794,False,False,False,0.0,Abstract mark
logo_3927,False,True,False,0.3059765625,Combination mark
lld_32444,False,False,False,0.0,Abstract mark
lld_2434,False,False,False,0.0,Abstract mark
lld_193,False,False,False,0.0,Abstract mark
lld_22657,True,False,False,0.0,Pictorial mark
lld_33982,False,False,False,0.0,Abstract mark
lld_21376,False,False,False,0.0,Abstract mark
lld_9549,False,False,False,0.0,Abstract mark
lld_26419,False,False,False,0.0,Abstract mark
lld_31165,False,False,False,0.0,Abstract mark
lld_1115,False,False,False,0.0,Abstract mark
lld_27707,False,False,False,0.0,Abstract mark
lld_19831,False,False,False,0.0,Abstract mark
lld_28434,False,False,False,0.0,Abstract mark
logo_8682,True,False,False,0.0,Pictorial mark
logo_6877,False,True,False,0.081865234375,Combination mark
lld_7564,True,False,False,0.0,Pictorial mark
lld_8657,True,False,False,0.0,Pictorial mark
lld_20068,True,False,False,0.0,Pictorial mark
logo_13104,False,True,False,0.1515625,Combination mark
lld_23561,True,False,False,0.0,Pictorial mark
lld_12964,True,False,False,0.0,Pictorial mark
logo_166,False,True,False,0.1660546875,Combination mark
lld_33772,False,False,False,0.0,Abstract mark
lld_3702,True,False,False,0.0,Pictorial mark
lld_25110,False,True,False,0.0253125,Combination mark
logo_11713,False,True,False,0.156298828125,Combination mark
lld_35303,False,False,False,0.0,Abstract mark
lld_5373,False,False,False,0.0,Abstract mark
lld_22119,False,True,False,0.284990234375,Combination mark
logo_11075,False,True,False,0.49546875,Combination mark
logo_4906,False,True,False,0.13930664062499998,Combination mark
lld_35465,False,True,False,0.72212890625,Wordmark
lld_5415,False,True,False,0.057421875,Combination mark
lld_25676,True,False,False,0.0,Pictorial mark
lld_33014,False,False,False,0.0,Abstract mark
logo_600,False,True,False,0.04783203125,Combination mark
lld_3064,False,False,False,0.0,Abstract mark
lld_24568,False,False,False,0.0,Abstract mark
lld_805,False,False,False,0.0,Abstract mark
lld_23207,True,False,False,0.0,Pictorial mark
lld_18291,False,False,False,0.0,Abstract mark
lld_7202,False,True,False,0.1854296875,Combination mark
lld_8131,False,False,False,0.0,Abstract mark
logo_13662,False,False,False,0.0,Abstract mark
lld_27061,True,False,False,0.0,Pictorial mark
lld_28352,False,False,False,0.0,Abstract mark
lld_31603,True,False,False,0.0,Pictorial mark
lld_1673,False,False,False,0.0,Abstract mark
lld_10815,False,False,False,0.0,Abstract mark
lld_21410,False,False,False,0.0,Abstract mark
lld_7216,False,False,False,0.0,Abstract mark
lld_18285,False,False,False,0.0,Abstract mark
logo_13676,False,False,False,0.0,Abstract mark
lld_8125,False,False,False,0.0,Abstract mark
lld_27075,False,False,False,0.0,Abstract mark
logo_14119,True,False,False,0.0,Pictorial mark
lld_30509,False,False,False,0.0,Abstract mark
lld_28346,True,False,False,0.0,Pictorial mark
lld_1667,False,False,False,0.0,Abstract mark
lld_29058,False,False,False,0.0,Abstract mark
lld_31617,False,False,False,0.0,Abstract mark
lld_36178,False,False,False,0.0,Abstract mark
lld_6108,False,False,False,0.0,Abstract mark
lld_10801,False,False,False,0.0,Abstract mark
lld_21404,False,False,False,0.0,Abstract mark
logo_12568,False,False,False,0.0,Abstract mark
logo_11061,False,True,False,0.38328125,Combination mark
lld_5401,False,False,False,0.0,Abstract mark
lld_35471,False,False,False,0.0,Abstract mark
logo_4912,False,False,False,0.0,Abstract mark
lld_25662,False,False,False,0.0,Abstract mark
lld_15979,False,False,False,0.0,Abstract mark
lld_3070,False,False,False,0.0,Abstract mark
logo_614,False,False,False,0.0,Abstract mark
lld_33000,False,False,False,0.0,Abstract mark
lld_811,False,False,False,0.0,Abstract mark
lld_23213,True,False,False,0.0,Pictorial mark
lld_23575,False,False,False,0.0,Abstract mark
logo_10419,False,False,False,0.0,Abstract mark
lld_34009,False,True,False,0.03369140625,Combination mark
lld_12970,False,False,False,0.0,Abstract mark
lld_4079,True,False,False,0.0,Pictorial mark
lld_3716,False,False,False,0.0,Abstract mark
lld_33766,False,False,False,0.0,Abstract mark
logo_172,False,False,False,0.0,Abstract mark
lld_32478,False,False,False,0.0,Abstract mark
lld_2408,True,False,False,0.0,Pictorial mark
lld_25104,True,False,False,0.0,Pictorial mark
logo_11707,False,True,False,0.61111328125,Wordmark
lld_5367,False,False,False,0.0,Abstract mark
lld_35317,False,True,False,0.919130859375,Wordmark
lld_21362,False,False,False,0.0,Abstract mark
lld_1101,True,False,False,0.0,Pictorial mark
lld_17808,False,False,False,0.0,Abstract mark
logo_9588,False,True,False,0.014833984375,Combination mark
lld_31171,True,False,False,0.0,Pictorial mark
lld_19825,False,False,False,0.0,Abstract mark
lld_27713,False,False,False,0.0,Abstract mark
logo_8696,False,False,False,0.0,Abstract mark
lld_28420,False,False,False,0.0,Abstract mark
lld_7570,False,False,False,0.0,Abstract mark
logo_6863,False,True,False,0.2646875,Combination mark
logo_13110,True,False,False,0.0,Pictorial mark
lld_8643,False,False,False,0.0,Abstract mark
lld_8904,True,False,False,0.0,Pictorial mark
logo_9417,False,False,False,0.0,Abstract mark
lld_17997,False,False,False,0.0,Abstract mark
lld_26592,False,False,False,0.0,Abstract mark
logo_6724,False,False,False,0.0,Abstract mark
logo_12391,False,False,False,0.0,Abstract mark
lld_16451,False,False,False,0.0,Abstract mark
logo_14938,False,False,False,0.0,Abstract mark
lld_27854,True,False,False,0.0,Pictorial mark
lld_19762,False,False,False,0.0,Abstract mark
lld_29879,False,False,False,0.0,Abstract mark
logo_8709,False,False,False,0.0,Abstract mark
lld_6929,True,False,False,0.0,Pictorial mark
lld_10020,False,True,False,0.2153125,Combination mark
lld_24385,False,False,False,0.0,Abstract mark
logo_4133,True,False,False,0.0,Pictorial mark
lld_13529,True,False,False,0.0,Pictorial mark
lld_3689,False,False,False,0.0,Abstract mark
logo_11840,False,True,False,0.10431640625,Combination mark
lld_34196,False,False,False,0.0,Abstract mark
logo_10586,False,True,False,0.281640625,Combination mark
lld_14246,False,False,False,0.0,Abstract mark
lld_35288,True,False,False,0.0,Pictorial mark
logo_2542,False,False,False,0.0,Abstract mark
lld_33821,False,False,False,0.0,Abstract mark
lld_15158,True,True,False,0.1081640625,Combination mark
logo_11698,True,False,False,0.0,Pictorial mark
lld_3851,False,True,False,0.1626953125,Combination mark
lld_12637,False,False,False,0.0,Abstract mark
lld_2597,False,False,False,0.0,Abstract mark
logo_3884,False,False,False,0.0,Abstract mark
lld_12151,False,False,False,0.0,Abstract mark
lld_4858,True,False,False,0.0,Pictorial mark
lld_34828,False,False,False,0.0,Abstract mark
lld_32281,True,False,False,0.0,Pictorial mark
lld_756,False,False,False,0.0,Abstract mark
logo_2224,False,False,False,0.0,Abstract mark
lld_22092,False,False,False,0.0,Abstract mark
logo_953,False,False,False,0.0,Abstract mark
lld_4680,False,False,False,0.0,Abstract mark
lld_25925,False,False,False,0.0,Abstract mark
lld_14520,False,False,False,0.0,Abstract mark
logo_4655,False,False,False,0.0,Abstract mark
lld_30496,False,False,False,0.0,Abstract mark
lld_10746,False,False,False,0.0,Abstract mark
logo_14086,False,False,False,0.0,Abstract mark
lld_31950,False,False,False,0.0,Abstract mark
lld_20685,False,False,False,0.0,Abstract mark
lld_1920,False,False,False,0.0,Abstract mark
lld_17029,False,False,False,0.0,Abstract mark
lld_7389,False,False,False,0.0,Abstract mark
lld_16337,True,False,False,0.0,Pictorial mark
lld_6097,False,False,False,0.0,Abstract mark
lld_19004,False,True,False,0.020625,Combination mark
lld_31788,False,False,False,0.0,Abstract mark
logo_9371,False,True,False,0.36225585937499993,Combination mark
logo_13931,False,False,False,0.0,Abstract mark
logo_6042,False,True,False,0.149853515625,Combination mark
lld_11458,True,False,False,0.0,Pictorial mark
lld_30482,False,False,False,0.0,Abstract mark
logo_7348,False,True,False,0.62484375,Wordmark
logo_14092,False,True,False,0.1536328125,Combination mark
lld_10752,False,False,False,0.0,Abstract mark
lld_1934,True,False,False,0.0,Pictorial mark
lld_20691,False,True,False,0.495390625,Combination mark
lld_31944,False,False,False,0.0,Abstract mark
logo_1739,False,True,False,0.459580078125,Combination mark
lld_16323,True,False,False,0.0,Pictorial mark
lld_19010,False,False,False,0.0,Abstract mark
lld_6083,True,False,False,0.0,Pictorial mark
logo_13925,False,False,False,0.0,Abstract mark
logo_9365,False,False,False,0.0,Abstract mark
lld_20849,False,False,False,0.0,Abstract mark
logo_6056,False,False,False,0.0,Abstract mark
lld_12145,False,False,False,0.0,Abstract mark
lld_32295,False,False,False,0.0,Abstract mark
lld_742,True,False,False,0.0,Pictorial mark
logo_4899,False,False,False,0.0,Abstract mark
lld_22086,False,False,False,0.0,Abstract mark
logo_947,True,True,False,0.352880859375,Combination mark
logo_2230,False,True,False,0.575986328125,Wordmark
lld_25931,False,False,False,0.0,Abstract mark
lld_4694,False,True,False,0.2233984375,Combination mark
lld_23398,False,False,False,0.0,Abstract mark
lld_14534,False,False,False,0.0,Abstract mark
logo_4641,False,True,False,0.213515625,Combination mark
logo_4127,False,True,False,0.06240234375,Combination mark
lld_24391,False,False,False,0.0,Abstract mark
logo_11854,False,True,False,0.101171875,Combination mark
lld_22938,False,False,False,0.0,Abstract mark
lld_34182,False,False,False,0.0,Abstract mark
logo_3648,False,False,True,0.0,Mascot logo
lld_14252,False,True,False,0.81044921875,Wordmark
logo_10592,False,True,False,0.094833984375,Combination mark
lld_3845,False,False,False,0.0,Abstract mark
lld_33835,False,False,False,0.0,Abstract mark
logo_2556,False,False,False,0.0,Abstract mark
logo_5239,True,False,False,0.0,Pictorial mark
lld_12623,False,False,False,0.0,Abstract mark
logo_3890,False,True,False,0.78064453125,Wordmark
lld_2583,False,False,False,0.0,Abstract mark
lld_17983,False,False,False,0.0,Abstract mark
logo_9403,False,False,False,0.0,Abstract mark
lld_8910,False,False,False,0.0,Abstract mark
logo_6730,False,True,False,0.0722265625,Combination mark
lld_26586,False,False,False,0.0,Abstract mark
lld_16445,False,False,False,0.0,Abstract mark
logo_12385,False,True,False,0.08214843749999999,Combination mark
